NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 55, Tulsa County, Oklahoma",1400000US40143005500,3278,35.0,2623,0,387,7,0,77,24,1271,1165,780,385,1068,0,0,0,0,34,1034,95700,10,3278,647,19633,21,43792,2169,1068,22,1906,1833,1518,161,40,143,005500
"Census Tract 56, Tulsa County, Oklahoma",1400000US40143005600,2516,37.3,2076,0,270,6,0,78,0,1139,968,774,194,421,0,0,19,4,10,388,81300,10,2500,171,22533,0,53538,1839,634,35,1541,1527,1335,202,40,143,005600
"Census Tract 57, Tulsa County, Oklahoma",1400000US40143005700,2620,30.5,415,2095,45,0,0,40,0,1091,927,509,418,1295,0,19,50,8,89,1129,57800,0,2611,823,12773,0,28785,2135,485,0,1514,1514,1330,219,40,143,005700
"Census Tract 58.01, Tulsa County, Oklahoma",1400000US40143005801,3928,31.6,3116,37,320,139,0,379,171,1550,1485,916,569,1686,10,113,0,0,203,1360,96200,0,3880,346,21065,39,43598,2381,1237,20,2338,1974,1920,444,40,143,005801
"Census Tract 58.05, Tulsa County, Oklahoma",1400000US40143005805,6490,34.6,5015,187,419,0,0,471,336,2482,2404,1700,704,1721,0,0,0,14,248,1459,124100,0,6280,723,24832,28,62663,4090,2168,0,3860,3735,3295,1098,40,143,005805
"Census Tract 58.06, Tulsa County, Oklahoma",1400000US40143005806,4969,34.3,4115,143,250,35,0,229,142,1886,1742,1089,653,1390,0,0,0,48,155,1187,209400,0,4961,191,33059,143,74894,2647,2065,51,3299,3056,2725,1000,40,143,005806
"Census Tract 58.07, Tulsa County, Oklahoma",1400000US40143005807,11837,32.8,9538,304,694,425,0,588,130,4311,4108,3212,896,2141,0,0,0,118,240,1783,162000,0,11824,988,27179,65,71366,7040,4230,107,6893,6120,6400,2175,40,143,005807
"Census Tract 58.08, Tulsa County, Oklahoma",1400000US40143005808,2762,40.3,1769,8,309,341,0,267,183,1019,949,857,92,219,0,0,52,0,8,159,183600,0,2762,162,27110,7,68472,1822,613,64,1545,1210,1448,422,40,143,005808
"Census Tract 59, Tulsa County, Oklahoma",1400000US40143005900,2716,27.2,1937,335,107,11,0,1245,272,1250,999,427,572,1651,0,0,22,0,167,1462,38200,0,2716,1101,14125,0,29438,1504,485,0,1612,982,1256,139,40,143,005900
"Census Tract 60, Tulsa County, Oklahoma",1400000US40143006000,5395,28.6,3312,609,363,0,0,2040,820,1907,1726,1112,614,2495,0,0,0,296,103,2096,64700,0,5371,1259,14684,0,36136,2756,1230,6,3279,1856,2473,122,40,143,006000
"Census Tract 62, Tulsa County, Oklahoma",1400000US40143006200,2360,39.2,96,2129,18,0,0,26,0,1362,1173,491,682,1264,10,11,11,93,256,883,45400,0,2360,1005,11968,0,15102,1890,459,6,1294,1252,1047,77,40,143,006200
"Census Tract 65.06, Tulsa County, Oklahoma",1400000US40143006506,2420,39.6,2038,8,42,0,0,60,0,923,898,811,87,147,0,0,0,13,35,99,140400,0,2420,22,30934,51,65556,1677,671,38,1416,1407,1286,466,40,143,006506
"Census Tract 65.07, Tulsa County, Oklahoma",1400000US40143006507,1688,43.1,1336,63,44,15,0,173,136,667,617,508,109,203,32,45,0,6,60,60,153000,0,1688,83,34513,35,60978,1355,270,0,928,844,860,146,40,143,006507
"Census Tract 66, Tulsa County, Oklahoma",1400000US40143006600,3067,40.3,2289,44,284,0,0,95,0,1337,1150,967,183,524,0,9,11,190,15,299,84800,0,3067,292,18463,0,38929,2304,745,18,1849,1773,1675,220,40,143,006600
"Census Tract 67.01, Tulsa County, Oklahoma",1400000US40143006701,3364,27.1,1770,860,322,0,0,352,124,1261,1173,561,612,1855,0,0,15,23,621,1196,87400,0,3252,1282,13807,0,28615,2274,984,36,1657,1546,1386,219,40,143,006701
"Census Tract 67.03, Tulsa County, Oklahoma",1400000US40143006703,3694,40.4,3019,128,118,150,0,120,55,1469,1409,875,534,1500,0,0,0,107,89,1304,119400,0,3600,386,22830,0,51278,1865,1674,26,2203,2067,1898,446,40,143,006703
"Census Tract 67.05, Tulsa County, Oklahoma",1400000US40143006705,4630,36.9,4147,199,163,39,0,71,0,1930,1845,1329,516,1038,0,0,12,0,138,888,146800,8,4626,182,30850,89,53795,2683,1830,62,2936,2790,2601,1069,40,143,006705
"Census Tract 67.07, Tulsa County, Oklahoma",1400000US40143006707,7475,30.7,5915,474,229,272,0,484,86,2597,2513,2249,264,840,0,0,0,13,75,752,167600,7,7475,444,30577,63,83847,4133,2877,22,4758,4308,4296,2186,40,143,006707
"Census Tract 67.08, Tulsa County, Oklahoma",1400000US40143006708,5537,36.9,5141,63,62,0,0,116,0,1949,1876,1773,103,433,0,0,0,0,0,433,227300,10,5523,109,38813,239,98553,2746,2676,48,3403,3332,3163,1979,40,143,006708
"Census Tract 68.01, Tulsa County, Oklahoma",1400000US40143006801,3376,28.3,2375,398,139,0,0,473,92,1581,1391,569,822,2287,5,0,0,2,78,2202,92700,0,3354,1301,15762,0,30898,1748,1116,37,1953,1531,1592,348,40,143,006801
"Census Tract 68.03, Tulsa County, Oklahoma",1400000US40143006803,2763,33.8,1964,517,141,0,0,317,85,1750,1442,498,944,1800,0,29,0,0,210,1561,129600,0,2763,584,21347,20,27140,1354,1188,53,1793,1640,1546,435,40,143,006803
"Census Tract 68.04, Tulsa County, Oklahoma",1400000US40143006804,2794,33.2,1937,284,189,0,0,838,214,1487,1242,602,640,1502,0,0,0,98,228,1176,108400,0,2784,956,19282,0,30403,1355,1070,47,1891,1646,1576,351,40,143,006804
"Census Tract 69.01, Tulsa County, Oklahoma",1400000US40143006901,4020,48.6,3320,85,210,55,0,530,181,2216,2142,1069,1073,1774,0,0,14,49,303,1408,165400,0,3908,222,43914,160,54300,2204,1452,53,2294,1960,2110,1256,40,143,006901
"Census Tract 69.02, Tulsa County, Oklahoma",1400000US40143006902,1693,50.6,1474,0,64,12,0,127,23,706,682,637,45,191,0,0,0,0,162,29,176400,0,1689,28,41433,47,86364,1058,605,6,968,951,875,528,40,143,006902
"Census Tract 69.03, Tulsa County, Oklahoma",1400000US40143006903,3314,51.9,2705,204,100,44,0,230,133,2056,1610,1130,480,1165,0,7,0,10,354,794,146700,0,3307,210,37715,47,62857,1707,1274,60,1940,1785,1608,625,40,143,006903
"Census Tract 69.05, Tulsa County, Oklahoma",1400000US40143006905,4545,30.2,2820,848,108,295,0,997,157,2176,1913,394,1519,3581,0,0,24,177,195,3185,144900,0,4532,1015,18437,7,33224,2109,1340,162,3074,1980,2302,390,40,143,006905
"Census Tract 69.06, Tulsa County, Oklahoma",1400000US40143006906,2024,32.0,1608,202,63,0,0,299,0,768,761,566,195,544,0,0,0,12,97,435,94500,0,2024,440,16157,0,44646,1201,632,22,1202,971,916,141,40,143,006906
"Census Tract 69.07, Tulsa County, Oklahoma",1400000US40143006907,3410,36.6,2363,557,128,109,0,274,16,1542,1511,493,1018,2021,0,0,15,115,306,1585,110400,0,3410,583,26292,10,41028,1976,1279,39,2098,1986,1563,330,40,143,006907
"Census Tract 70, Tulsa County, Oklahoma",1400000US40143007000,2904,32.3,1821,748,167,0,0,211,71,1544,1353,562,791,1741,17,0,0,44,148,1532,147500,0,2834,796,21319,21,33110,1534,1198,38,1744,1580,1498,296,40,143,007000
"Census Tract 71.01, Tulsa County, Oklahoma",1400000US40143007101,3589,38.9,2491,558,178,0,0,716,253,1938,1727,665,1062,2274,16,8,64,94,379,1713,105600,0,3589,1119,17397,7,23695,2150,1078,0,2177,1804,1772,217,40,143,007101
"Census Tract 71.02, Tulsa County, Oklahoma",1400000US40143007102,2325,36.8,1139,475,298,38,0,249,116,1181,1000,336,664,1568,0,0,0,42,358,1168,112400,0,2280,749,17511,6,30809,1372,831,0,1446,1291,1235,209,40,143,007102
"Census Tract 72, Tulsa County, Oklahoma",1400000US40143007200,4109,33.0,3107,226,209,38,0,736,321,1686,1580,1098,482,1454,0,0,0,11,341,1102,79600,0,4109,752,17270,8,37667,2278,1167,19,2526,1905,2063,279,40,143,007200
"Census Tract 73.04, Tulsa County, Oklahoma",1400000US40143007304,3450,39.1,2164,494,88,42,0,980,520,1562,1479,1025,454,1141,0,0,0,105,216,820,76900,0,3326,491,22721,10,40614,1660,1185,39,2113,1480,1839,225,40,143,007304
"Census Tract 73.05, Tulsa County, Oklahoma",1400000US40143007305,6255,34.2,3926,834,539,45,0,1487,484,2606,2428,1323,1105,2711,0,0,0,5,325,2381,113300,0,6217,1289,20760,17,40472,3305,1923,126,4004,3109,3389,720,40,143,007305
"Census Tract 73.06, Tulsa County, Oklahoma",1400000US40143007306,5321,29.5,2643,650,294,454,0,1980,1004,2149,1907,1121,786,2323,0,11,0,125,210,1977,87900,0,5302,1100,15834,0,39633,2327,1256,95,3062,1669,2707,268,40,143,007306
"Census Tract 73.08, Tulsa County, Oklahoma",1400000US40143007308,3176,38.9,2268,238,164,10,0,388,99,1288,1214,860,354,949,0,0,39,55,272,583,81500,0,3168,422,20166,0,47244,1676,1151,89,2001,1755,1766,149,40,143,007308
"Census Tract 73.09, Tulsa County, Oklahoma",1400000US40143007309,1316,43.0,1056,142,50,0,0,104,38,632,547,392,155,430,0,0,10,74,0,346,87300,0,1230,66,18218,0,38125,755,513,0,628,574,541,110,40,143,007309
"Census Tract 73.10, Tulsa County, Oklahoma",1400000US40143007310,4125,30.0,2947,362,80,0,0,1624,328,1362,1329,1057,272,915,0,0,0,6,204,705,85700,0,4125,646,15079,0,37875,2149,1522,0,2323,1625,1938,152,40,143,007310
"Census Tract 73.11, Tulsa County, Oklahoma",1400000US40143007311,2461,31.1,1755,209,87,33,0,526,105,1064,973,492,481,1199,0,0,48,54,180,917,99200,0,2461,809,17022,0,36607,1299,880,52,1458,1230,1227,210,40,143,007311
"Census Tract 73.12, Tulsa County, Oklahoma",1400000US40143007312,4898,28.4,2974,572,257,319,0,1278,351,2053,1709,828,881,2711,0,42,0,97,220,2352,95000,0,4833,1298,16277,0,37319,2601,1387,56,2825,1901,2429,251,40,143,007312
"Census Tract 74.02, Tulsa County, Oklahoma",1400000US40143007402,2977,37.0,2562,11,206,0,0,76,0,1279,1148,750,398,929,11,0,0,9,116,793,81300,0,2893,378,17648,0,40531,1855,1081,7,1799,1751,1419,153,40,143,007402
"Census Tract 74.07, Tulsa County, Oklahoma",1400000US40143007407,2800,40.4,2419,130,118,0,9,68,0,1061,1021,828,193,445,0,0,0,32,58,355,178600,0,2782,157,32236,41,78281,1637,1055,0,1689,1589,1545,465,40,143,007407
"Census Tract 74.08, Tulsa County, Oklahoma",1400000US40143007408,1175,31.7,712,205,24,0,0,62,1,503,435,234,201,549,0,6,0,0,38,505,99200,0,1091,234,19704,0,48438,794,380,1,693,641,614,96,40,143,007408
"Census Tract 74.09, Tulsa County, Oklahoma",1400000US40143007409,4079,33.1,2725,786,110,174,0,561,144,1415,1381,1163,218,810,0,0,0,0,213,597,130600,0,4079,215,24102,41,56753,2127,1424,36,2482,1949,2141,647,40,143,007409
"Census Tract 74.10, Tulsa County, Oklahoma",1400000US40143007410,2544,31.6,1699,357,169,22,0,291,16,1221,1097,324,773,1490,0,0,0,137,100,1253,130700,0,2544,290,23669,30,39276,1541,709,45,1889,1655,1562,478,40,143,007410
"Census Tract 74.11, Tulsa County, Oklahoma",1400000US40143007411,2298,27.5,1789,179,58,80,0,639,56,1220,1030,225,805,1281,0,0,0,24,23,1234,169700,0,2293,158,24823,13,37024,1151,923,0,1798,1279,1320,462,40,143,007411
"Census Tract 74.12, Tulsa County, Oklahoma",1400000US40143007412,3663,39.7,2857,83,59,460,0,167,141,1246,1209,1142,67,176,0,0,0,0,0,176,204900,0,3617,17,38590,83,111840,1645,1342,60,2253,1783,2028,1098,40,143,007412
"Census Tract 74.13, Tulsa County, Oklahoma",1400000US40143007413,4198,35.5,3004,602,53,136,0,428,70,1505,1457,1195,262,817,0,0,0,23,0,794,134900,0,4198,61,26097,22,66853,2371,1549,26,2581,2396,2299,628,40,143,007413
"Census Tract 74.14, Tulsa County, Oklahoma",1400000US40143007414,2435,30.9,1948,299,50,0,0,56,10,1020,902,600,302,823,0,0,0,26,83,714,116000,0,2425,343,23090,0,51727,1299,1057,19,1706,1596,1264,227,40,143,007414
"Census Tract 74.15, Tulsa County, Oklahoma",1400000US40143007415,1863,30.6,1368,25,255,0,0,222,0,682,640,426,214,664,0,0,0,94,54,516,148300,0,1863,169,23519,0,54781,1024,742,40,1164,1078,945,294,40,143,007415
"Census Tract 75.03, Tulsa County, Oklahoma",1400000US40143007503,2152,36.0,1675,16,246,0,0,95,14,1002,928,652,276,589,0,0,0,59,92,438,90400,0,2095,312,20121,0,42273,1382,737,19,1231,1223,1054,204,40,143,007503
"Census Tract 75.06, Tulsa County, Oklahoma",1400000US40143007506,3154,34.8,2354,409,122,85,0,305,37,1325,1267,752,515,989,0,0,0,0,80,909,169400,0,3147,309,24134,9,51343,1642,1314,25,1981,1801,1634,442,40,143,007506
"Census Tract 75.07, Tulsa County, Oklahoma",1400000US40143007507,3518,29.7,2604,184,148,0,0,222,117,1405,1290,1010,280,902,0,0,0,30,81,791,111500,0,3498,316,22587,20,51689,1931,1442,24,2090,1953,1707,266,40,143,007507
"Census Tract 75.08, Tulsa County, Oklahoma",1400000US40143007508,6069,40.8,5127,283,147,166,0,183,58,2090,2022,1872,150,502,0,0,0,10,26,466,166600,10,6058,39,34878,130,93682,3674,2194,33,3859,3728,3463,1403,40,143,007508
"Census Tract 75.10, Tulsa County, Oklahoma",1400000US40143007510,5329,33.3,4447,216,378,9,0,511,149,2145,1987,1336,651,1679,0,0,0,47,252,1380,109100,0,5293,388,22428,11,50965,2682,2342,23,3439,3134,2969,731,40,143,007510
"Census Tract 75.11, Tulsa County, Oklahoma",1400000US40143007511,2881,30.7,2388,198,80,19,0,250,9,1133,1046,778,268,791,0,0,19,0,215,557,103800,12,2881,54,22952,17,59139,1370,1383,76,1773,1705,1572,363,40,143,007511
"Census Tract 75.12, Tulsa County, Oklahoma",1400000US40143007512,4041,37.7,3544,32,213,78,22,161,24,1714,1676,1330,346,807,0,0,0,10,241,556,138400,0,4035,362,31628,26,63333,2199,1675,70,2687,2526,2447,729,40,143,007512
"Census Tract 75.13, Tulsa County, Oklahoma",1400000US40143007513,4218,40.0,3677,7,179,187,0,21,16,1633,1489,1384,105,271,0,0,0,35,26,210,176400,0,4205,185,35258,81,77958,2306,1576,50,2681,2530,2371,983,40,143,007513
"Census Tract 75.15, Tulsa County, Oklahoma",1400000US40143007515,4634,38.7,3706,47,136,36,0,164,9,1656,1603,1426,177,678,0,15,0,56,317,290,141300,0,4568,367,38424,103,79515,2377,2142,50,2933,2790,2549,909,40,143,007515
"Census Tract 75.16, Tulsa County, Oklahoma",1400000US40143007516,4378,38.4,3322,182,439,15,0,53,51,1686,1630,1261,369,1057,0,0,0,0,64,993,183000,0,4356,630,31191,47,65000,2390,1911,14,2458,2385,2222,854,40,143,007516
"Census Tract 75.18, Tulsa County, Oklahoma",1400000US40143007518,3484,38.0,2564,257,35,542,0,111,10,1100,1071,1035,36,118,0,0,0,0,101,17,212700,0,3424,100,35990,111,96131,1602,1192,164,2186,1701,1969,969,40,143,007518
"Census Tract 75.19, Tulsa County, Oklahoma",1400000US40143007519,2809,38.5,2517,100,140,0,0,204,0,975,965,910,55,205,0,0,27,0,0,178,158400,9,2809,46,32329,20,87009,1552,1141,18,1807,1703,1669,803,40,143,007519
"Census Tract 75.20, Tulsa County, Oklahoma",1400000US40143007520,3568,39.8,3042,0,65,225,0,138,41,1482,1405,1258,147,440,0,0,0,0,120,320,169900,9,3560,86,41299,91,85288,1982,1394,17,2295,2104,2072,856,40,143,007520
"Census Tract 75.22, Tulsa County, Oklahoma",1400000US40143007522,2011,35.5,1693,201,51,0,0,93,18,902,856,566,290,520,0,0,0,0,138,382,128900,0,2007,203,26251,5,55429,919,1017,9,1286,1225,1078,387,40,143,007522
"Census Tract 75.23, Tulsa County, Oklahoma",1400000US40143007523,2248,38.0,1884,168,78,30,0,177,0,864,803,784,19,79,0,0,0,0,20,59,140900,0,2248,117,28360,14,68693,1259,870,22,1323,1207,1104,388,40,143,007523
"Census Tract 75.24, Tulsa County, Oklahoma",1400000US40143007524,2630,36.0,2195,72,43,202,0,72,23,1208,1109,825,284,470,0,0,0,0,80,390,185500,14,2605,129,45999,87,77886,1336,1091,6,1671,1493,1442,858,40,143,007524
"Census Tract 76.08, Tulsa County, Oklahoma",1400000US40143007608,2267,27.9,1063,781,49,83,0,303,97,1576,1299,159,1140,1819,0,0,17,45,230,1527,102100,0,2255,911,16644,0,21875,1214,792,9,1625,1341,1258,380,40,143,007608
"Census Tract 76.09, Tulsa County, Oklahoma",1400000US40143007609,4575,32.0,2506,1314,92,29,0,518,273,2696,2219,702,1517,3026,0,0,0,144,358,2524,80900,0,4399,1194,18282,30,28714,2401,1805,71,2822,2448,2384,530,40,143,007609
"Census Tract 76.11, Tulsa County, Oklahoma",1400000US40143007611,1129,50.8,724,161,27,142,0,23,0,684,502,302,200,457,0,0,0,0,32,425,320000,9,1103,355,86258,140,88750,647,390,25,693,643,544,323,40,143,007611
"Census Tract 76.12, Tulsa County, Oklahoma",1400000US40143007612,3821,21.7,2802,490,94,190,0,297,49,816,753,688,65,130,0,0,0,12,16,102,195000,0,1655,115,21664,74,90260,1211,2081,9,2917,2516,819,410,40,143,007612
"Census Tract 76.13, Tulsa County, Oklahoma",1400000US40143007613,3218,49.3,2383,149,106,314,0,191,14,1671,1569,1127,442,802,0,0,0,51,37,714,215600,0,3218,92,45692,145,56073,1565,1365,37,1945,1664,1755,839,40,143,007613
"Census Tract 76.14, Tulsa County, Oklahoma",1400000US40143007614,2612,45.0,2106,101,13,60,12,57,12,1216,1149,681,468,756,0,0,56,18,97,585,248200,0,2612,124,41803,113,68156,1307,1059,30,1613,1460,1395,699,40,143,007614
"Census Tract 76.15, Tulsa County, Oklahoma",1400000US40143007615,2097,52.8,1539,337,117,3,0,28,0,1073,918,348,570,1110,0,0,0,64,344,702,190400,0,1845,292,34013,70,50500,1240,789,13,991,953,838,258,40,143,007615
"Census Tract 76.16, Tulsa County, Oklahoma",1400000US40143007616,3209,51.1,2399,286,151,97,0,167,139,1630,1474,1308,166,320,0,0,34,46,17,223,163600,0,3205,204,33358,37,58333,1536,1350,21,1730,1563,1551,709,40,143,007616
"Census Tract 76.17, Tulsa County, Oklahoma",1400000US40143007617,3935,32.9,2889,368,66,250,0,608,47,2164,1940,470,1470,2790,0,0,0,64,283,2443,145300,0,3935,713,18852,8,30931,1954,1380,0,2533,2008,1899,455,40,143,007617
"Census Tract 76.18, Tulsa County, Oklahoma",1400000US40143007618,6394,36.2,4803,365,113,526,0,167,79,3442,3231,987,2244,3670,10,0,0,37,430,3193,182700,0,6290,600,34509,73,53125,2400,3096,52,4314,3463,3505,1859,40,143,007618
"Census Tract 76.19, Tulsa County, Oklahoma",1400000US40143007619,4287,46.0,3651,95,281,0,0,374,138,1766,1732,1295,437,1023,0,0,18,28,92,885,140400,0,4231,311,27911,5,58032,2170,1932,26,2351,2158,1971,789,40,143,007619
"Census Tract 76.20, Tulsa County, Oklahoma",1400000US40143007620,5518,32.7,4305,400,183,129,0,413,83,2898,2654,1082,1572,2914,0,0,57,0,264,2593,208800,0,5465,536,35448,166,44276,2593,2402,42,3814,3274,3133,1370,40,143,007620
"Census Tract 76.24, Tulsa County, Oklahoma",1400000US40143007624,2481,33.5,1962,40,116,8,30,93,17,1143,935,790,145,256,0,0,0,8,85,163,122400,0,2463,228,22652,0,59155,1528,925,7,1570,1541,1398,282,40,143,007624
"Census Tract 76.25, Tulsa County, Oklahoma",1400000US40143007625,4681,37.0,3883,232,182,254,0,376,21,2446,2104,1065,1039,2198,0,0,8,119,268,1803,168400,80,4562,569,39583,125,45964,2149,1989,64,2850,2463,2202,977,40,143,007625
"Census Tract 76.29, Tulsa County, Oklahoma",1400000US40143007629,3590,30.4,2677,127,61,263,0,202,37,1809,1688,866,822,1459,0,0,0,0,93,1366,218500,0,3539,463,32867,75,49583,1596,1490,53,2511,2216,1695,886,40,143,007629
"Census Tract 76.30, Tulsa County, Oklahoma",1400000US40143007630,4843,31.8,3760,229,113,367,0,421,90,2012,1910,1486,424,660,0,0,20,15,49,576,148400,0,4843,256,29399,56,65500,2368,1990,29,3101,2682,2685,1341,40,143,007630
"Census Tract 76.31, Tulsa County, Oklahoma",1400000US40143007631,3140,50.4,2794,26,110,81,0,67,29,1391,1299,1044,255,360,0,0,0,0,50,310,191000,0,3118,118,39403,136,76941,1526,1425,28,1784,1702,1572,929,40,143,007631
"Census Tract 76.32, Tulsa County, Oklahoma",1400000US40143007632,3457,39.5,3035,138,35,33,0,56,0,1445,1420,893,527,873,0,0,0,17,51,805,270200,21,3457,228,51002,276,91957,1449,1673,91,2425,2158,1936,1107,40,143,007632
"Census Tract 76.33, Tulsa County, Oklahoma",1400000US40143007633,2764,43.6,2327,137,32,54,0,132,53,1051,996,919,77,333,0,0,0,0,58,275,199300,0,2755,202,43090,84,92750,1424,1164,33,1617,1499,1544,804,40,143,007633
"Census Tract 76.34, Tulsa County, Oklahoma",1400000US40143007634,3644,37.0,2889,115,47,271,39,85,21,1971,1837,822,1015,1705,0,0,17,22,109,1557,345500,0,3644,353,51252,199,68260,1469,1632,11,2565,2170,2198,1281,40,143,007634
"Census Tract 76.35, Tulsa County, Oklahoma",1400000US40143007635,5810,38.5,5264,11,56,238,0,83,0,2043,1970,1870,100,270,0,0,0,0,45,225,280700,21,5803,70,47930,395,110938,3031,2455,21,3221,3049,3023,1854,40,143,007635
"Census Tract 76.36, Tulsa County, Oklahoma",1400000US40143007636,3582,41.5,3340,17,35,38,0,42,0,1560,1456,984,472,869,0,0,0,0,104,765,331100,10,3535,163,59650,233,77774,1722,1689,70,2297,2190,2002,1219,40,143,007636
"Census Tract 76.37, Tulsa County, Oklahoma",1400000US40143007637,4919,45.9,4440,8,92,176,0,61,0,1763,1642,1620,22,38,0,0,0,0,0,38,422400,44,4919,215,85100,653,157237,2226,2350,21,3034,2723,2684,2087,40,143,007637
"Census Tract 76.38, Tulsa County, Oklahoma",1400000US40143007638,3695,38.3,3395,0,63,43,0,31,0,1291,1226,1160,66,195,0,0,0,0,0,195,328700,59,3695,50,59751,400,129000,2079,1494,36,2195,2148,2049,1391,40,143,007638
"Census Tract 76.39, Tulsa County, Oklahoma",1400000US40143007639,4638,40.2,3885,410,85,39,0,223,21,2133,2005,1295,710,1373,0,0,0,39,151,1183,199700,0,4638,221,43941,182,70867,2172,2118,0,3160,2818,2724,1360,40,143,007639
"Census Tract 76.41, Tulsa County, Oklahoma",1400000US40143007641,3830,28.7,2121,1053,202,305,0,633,10,2393,2034,0,2034,3830,0,0,0,78,331,3421,-666666666,0,3830,804,16053,0,24614,1422,1571,65,3086,2536,2378,472,40,143,007641
"Census Tract 76.42, Tulsa County, Oklahoma",1400000US40143007642,1582,26.9,1247,183,56,7,0,205,15,906,808,225,583,1002,0,0,0,0,29,973,113900,0,1582,413,27486,37,39222,643,730,79,1176,1089,753,376,40,143,007642
"Census Tract 77.01, Tulsa County, Oklahoma",1400000US40143007701,4883,34.1,3795,56,389,49,0,115,30,1816,1705,1401,304,968,0,0,0,50,308,610,110100,0,4866,175,28024,54,59750,3360,1407,46,3090,3020,2618,588,40,143,007701
"Census Tract 77.02, Tulsa County, Oklahoma",1400000US40143007702,7578,31.6,5655,13,989,153,0,413,50,2605,2442,1771,671,2306,0,0,0,244,646,1416,134900,15,7437,492,24224,88,64973,4974,2373,10,4682,4414,3888,889,40,143,007702
"Census Tract 78.01, Tulsa County, Oklahoma",1400000US40143007801,2675,35.4,2249,46,215,0,0,118,0,1215,1051,610,441,895,0,2,8,31,161,693,94000,0,2607,422,20934,8,42689,1952,622,16,1560,1479,1442,171,40,143,007801
